Image type,Image index,Memorability score,Distinctiveness,Reconstruction error
Target,137,0.449324324324324,110729.4921875,0.06627379120521067
Target,138,0.453760238272524,78827.859375,0.04877870146225037
Target,139,0.599973161567364,128129.453125,0.11717785383629667
Target,140,0.316677235256817,118968.015625,0.08649227537663041
Target,141,0.324721780604134,94966.03125,0.049352663244603676
Target,142,0.525140449438202,124876.3125,0.1038696467979255
Target,143,0.571084613620729,102655.0546875,0.045663933938500025
Target,144,0.579948141745894,79361.9765625,0.04316826380661366
Target,145,0.566765227675931,89577.6484375,0.0442351113933243
Target,146,0.525529265255293,117490.78125,0.10801069671691264
Target,147,0.491919191919192,124029.1953125,0.09090738767681743
Target,148,0.497272727272727,137218.109375,0.12426812943620533
Target,149,0.522742254449572,149009.015625,0.1425982214825849
Target,150,0.445307545973367,121182.7421875,0.08590381890437501
Target,151,0.312062937062937,58212.26171875,0.02383592940847423
Target,152,0.765215575738595,110668.171875,0.07967682494471866
Target,153,0.527272727272727,101250.546875,0.06507499924247787
Target,154,0.801809210526316,75005.078125,0.04757736034003748
Target,155,0.54616619831393,112162.828125,0.08001762103271451
Target,156,0.491304347826087,111210.03125,0.08638818461134053
Target,157,0.454201270151441,136289.640625,0.1409472174341452
Target,158,0.483613663950061,121071.234375,0.08030394717519371
Target,159,0.621753246753247,175054.109375,0.2003636631557262
Target,160,0.550776583034648,98940.7890625,0.06032754244951559
Target,161,0.411995809324254,107169.40625,0.07146685684276542
Target,162,0.522699522699523,104315.5078125,0.06563132157491637
Target,163,0.704177323103154,148560.28125,0.1361147058939435
Target,164,0.441176470588235,92455.2265625,0.05876121413773265
Target,165,0.698754578754579,124949.140625,0.10339478901328565
Target,166,0.422989254314555,70917.0078125,0.03226882478723141
Target,167,0.572450805008945,109200.2421875,0.06290699042952272
Target,168,0.535043007327174,115332.0390625,0.0736372674644832
Target,169,0.548646197694002,105796.8671875,0.07046155074676508
Target,170,0.526785714285714,96774.15625,0.06574653432592911
Target,171,0.704090909090909,103208.3515625,0.06398911642931618
Target,172,0.368695652173913,95303.5,0.052421103488789
Target,173,0.392182644035381,83371.7109375,0.04238603958335102
Target,174,0.42013769363167,93867.9765625,0.0556234636020545
Target,175,0.483695652173913,109182.5546875,0.08367747343450901
Target,176,0.561640410102526,139218.703125,0.07924469427122102
Target,177,0.445931875650751,114103.3515625,0.08388578416832843
Target,178,0.359955285057757,110193.3671875,0.07409375411090019
Target,179,0.560606060606061,130986.21875,0.1229400554483085
Target,180,0.524924196482717,129055.4296875,0.10822141055394963
Target,181,0.512222222222222,87198.03125,0.04630109969442073
Target,182,0.350679312996667,99261.34375,0.07762198720678191
Target,183,0.543215211754538,135667.71875,0.12084598615330613
Target,184,0.579249848759831,151704.65625,0.1435172017576195
Target,185,0.310283687943262,110986.3125,0.07520365963824856
Target,186,0.415629984051037,138004.203125,0.09586261607251112
Target,187,0.669996724533246,100046.765625,0.05279944861792744
Target,188,0.489312087057909,135194.015625,0.09471471809186496
Target,189,0.613264283327765,127101.8515625,0.10104880965067496
Target,190,0.601065678211514,65383.52734375,0.02899286190314637
Target,191,0.511640211640212,132905.875,0.10571549159503162
Target,192,0.350649350649351,126359.7734375,0.11646610386225971
Target,193,0.658008658008658,90543.9296875,0.05523126687692955
Target,194,0.505494505494505,93632.765625,0.05500198104276226
Target,195,0.780075187969925,78401.25,0.03966405357269061
Target,196,0.589835631966748,75673.375,0.0444672142123592
Target,197,0.230972351662007,133874.453125,0.11366120365201479
Target,198,0.37758346581876,155417.75,0.1519787410494734
Target,199,0.460716530483972,100924.7109375,0.06524180437680527
Target,200,0.881578947368421,94782.84375,0.06071075673368188
Target,201,0.308793208004851,95100.3046875,0.07670716364783432
Target,202,0.471282877079979,119081.8515625,0.0890726238408671
Target,203,0.407275541795666,71864.046875,0.027795663276438703
Target,204,0.442901234567901,102855.703125,0.06818376789171934
Target,205,0.619312436804853,125102.4765625,0.08886578111730904
Target,206,0.466666666666667,132598.515625,0.09952763998501354
Target,207,0.421960784313726,107513.1796875,0.08214102736548352
Target,208,0.427471435668157,124796.8515625,0.1088672389971066
Target,209,0.671445639187575,145156.875,0.11723139383043449
Target,210,0.657894736842105,146542.21875,0.16145729807896014
Target,211,0.426421404682274,107224.8671875,0.07507794400418819
Target,212,0.581356498496492,116364.1953125,0.07993078447819697
Target,213,0.365623447590661,107404.875,0.06425011045808508
Target,214,0.41210277214334,103336.1328125,0.06761876029848492
Target,215,0.378846508199742,73236.7421875,0.03310878992931874
Target,216,0.677717391304348,100995.0078125,0.04597523786606189
Target,217,0.488925199709513,152539.140625,0.1633183296804458
Target,218,0.48059866962306,99467.046875,0.06866980400148733
Target,219,0.654492753623188,101020.84375,0.0705247468849142
Target,220,0.489230769230769,122227.8125,0.08733614117568181
Target,221,0.612361382909328,147089.84375,0.16178161679767464
Target,222,0.557848837209302,95540.1875,0.06263237564913093
Target,223,0.460491764144187,106553.453125,0.07926686366763962
Target,224,0.59511077158136,97956.1484375,0.07540109615056835
Target,225,0.522711267605634,110082.8984375,0.07740323930150729
Target,226,0.447927199191102,61782.55859375,0.03523124856314739
Target,227,0.777425491439442,110776.359375,0.07804712057248288
Target,228,0.702423845397969,156298.84375,0.10108462932987307
Target,229,0.609528832630098,118128.9921875,0.09458957091489657
Target,230,0.682040229885057,107172.4140625,0.08808571725471222
Target,231,0.693722943722944,116544.453125,0.09011052628754068
Target,232,0.478948050265578,125742.8828125,0.1022108833808194
Target,233,0.378781766841468,62826.52734375,0.020646524407470637
Target,234,0.661728395061728,78597.4765625,0.04221557021657
Target,235,0.569548872180451,73225.3203125,0.04475759902609394
Target,236,0.56398657522253,101067.0234375,0.06893135737005315
Target,237,0.510172143974961,79093.4140625,0.0371455478973786
Target,238,0.417717717717718,43025.65625,0.01769183420580296
Target,239,0.442075996292864,132901.359375,0.11064657459076466
Target,240,0.436933797909408,72535.4296875,0.03575064279205448
Target,241,0.557352698465093,78351.59375,0.043572953865764874
Target,242,0.505692599620493,122556.4609375,0.0905823888176512
Target,243,0.777485380116959,79954.203125,0.04353298645105512
Target,244,0.435064935064935,97292.921875,0.05849071558617655
Target,245,0.74716756112105,131801.984375,0.11017384922745108
Target,246,0.524436090225564,116980.7890625,0.07812936179093913
Target,247,0.465217391304348,126508.4921875,0.09799247410396197
Target,248,0.39695446481372,106895.875,0.07455065831154777
Target,249,0.684210526315789,102405.78125,0.06736721964338202
Target,250,0.719444444444444,146878.046875,0.18294647788601212
Target,251,0.610567269076305,114873.59375,0.07875359004342833
Target,252,0.288913984566159,111653.875,0.07583951693145849
Target,253,0.617174959871589,135734.328125,0.12037749464400278
Target,254,0.697138314785374,118851.3984375,0.0858801180920469
Target,255,0.549993216659883,129923.7265625,0.1417630008063677
Target,256,0.411594202898551,124724.2578125,0.08479008842520702
Target,257,0.67373062153321,133935.09375,0.12197481763866529
Target,258,0.530778567712849,109909.6875,0.09115879438250075
Target,259,0.421296296296296,107960.34375,0.08583035185676147
Target,260,0.802684903748734,157393.609375,0.12147150941062228
Target,261,0.543912492073557,126356.3515625,0.1092023793038135
Target,262,0.418585526315789,108158.5859375,0.07127113858126094
Target,263,0.501234567901235,135772.578125,0.12771870669472735
Target,264,0.545739348370927,130710.5234375,0.11823167282359603
Target,265,0.441252779836916,59104.33203125,0.01854815300328858
Target,266,0.764552845528455,83314.515625,0.04661266189254648
Target,267,0.645294441386902,113206.9921875,0.11277195735246151
Target,268,0.422401289282836,146469.4375,0.13060295295110633
Target,269,0.494444444444444,63939.53125,0.03134033839304888
Target,270,0.615941021004312,163107.46875,0.1191698838286033
Target,271,0.66851106639839,83772.15625,0.05246766403313245
Target,272,0.415406016344983,133680.46875,0.11448577966354932
Target,273,0.281904761904762,137608.109375,0.10517374178426929
Target,274,0.440471353108493,63230.85546875,0.02280113151710554
Target,275,0.596899224806202,110302.5625,0.07127269076757795
Target,276,0.634062776304156,121626.9765625,0.09775277267336652
Target,277,0.358766233766234,133190.96875,0.12470467642523538
Target,278,0.603936874257594,151737.296875,0.14530887281150973
Target,279,0.743936243936244,173193.84375,0.19516405964987427
Target,280,0.234193548387097,72316.1640625,0.04079029874783241
Target,281,0.704255319148936,86908.6875,0.06060621775958299
Target,282,0.464498771786174,89741.1171875,0.04555893051449186
Target,283,0.596103896103896,103263.25,0.06932655622977874
Target,284,0.366249078850405,139829.78125,0.1143858083898142
Target,285,0.241938455868804,109130.40625,0.08686296715685034
Target,286,0.334722222222222,93996.875,0.046189045860341955
Target,287,0.550150829562594,88151.7265625,0.06247427206831083
Target,288,0.493729372937294,134006.359375,0.1155333688551724
Target,289,0.853208519875187,113173.7734375,0.0885616491871448
Target,290,0.307760141093474,101521.796875,0.06992548739901087
Target,291,0.323828345567476,165687.65625,0.1716446440325576
Target,292,0.394946808510638,116151.75,0.08468629065751936
Target,293,0.638523761375126,86782.1953125,0.052757017764012856
Target,294,0.579400260756193,114970.125,0.070488839876383
Target,295,0.472727272727273,92801.4921875,0.05672722479262833
Target,296,0.579842692518749,62695.54296875,0.03316647886655555
Target,297,0.421240199572345,110188.5390625,0.08932196635966778
Target,298,0.449698189134809,94801.640625,0.06573186870123371
Target,299,0.480325203252033,93225.40625,0.06309484344254272
Target,300,0.495904995904996,99424.78125,0.07086421499813009
Target,301,0.577482605945604,106454.6015625,0.06106562249482265
Target,302,0.486772486772487,120197.2578125,0.0991733558118709
Target,303,0.595563847429519,152245.84375,0.14839368017688165
Target,304,0.630144927536232,151965.84375,0.20279305789153668
Target,305,0.56260162601626,122688.28125,0.09233635365282876
Target,306,0.36755718526279,60811.015625,0.02330863385673265
Target,307,0.667685144769387,121983.6015625,0.08414720887818168
Target,308,0.464156079854809,159336.34375,0.16729212977302296
Target,309,0.486111111111111,117885.234375,0.08572685562206049
Target,310,0.468671679197995,138708.828125,0.12532806826272233
Target,311,0.578494623655914,81703.3046875,0.03988879404144626
Target,312,0.554634146341463,67263.9453125,0.03133287788871007
Target,313,0.559259259259259,122982.5546875,0.10125736255715267
Target,314,0.346801346801347,88688.15625,0.05836173779984308
Target,315,0.626262626262626,131585.75,0.10695246699411155
Target,316,0.464895635673624,46049.4765625,0.016789300152929894
Target,317,0.304754230459307,105464.453125,0.0574340748523993
Target,318,0.763888888888889,66642.7890625,0.025282005578909618
Target,319,0.403884711779449,101732.9453125,0.07476671371538939
Target,320,0.631441617742988,113594.453125,0.07681933816079353
Target,321,0.571555292726198,86207.3828125,0.0623287290250143
Target,322,0.285417027917461,88086.7109375,0.04510856913213796
Target,323,0.610346464167062,132027.375,0.08477299980478181
Target,324,0.45030303030303,155840.171875,0.1691238758932173
Target,325,0.446637426900585,118022.96875,0.09535614009003449
Target,326,0.475238095238095,111877.6953125,0.08686409198440805
Target,327,0.3536354056902,72407.1015625,0.03922954049788403
Target,328,0.569852941176471,127825.609375,0.12226527907883769
Target,329,0.571776694727514,79581.1484375,0.03820335785041259
Target,330,0.30187969924812,156221.0625,0.16634171257112026
Target,331,0.39356022689356,168783.375,0.2157354092638904
Target,332,0.412134139116009,98817.9296875,0.06563534354075741
Target,333,0.416611295681063,146888.078125,0.14490324864039542
Target,334,0.45,100989.28125,0.06897028039747989
Target,335,0.553002223869533,121808.390625,0.10134585543006075
Target,336,0.591666666666667,74898.4453125,0.03422712556203045
Target,337,0.526506899055919,115684.0859375,0.07927816621489454
Target,338,0.652395915161037,114413.4921875,0.08341393176852219
Target,339,0.470081300813008,61238.921875,0.025878885573261644
Target,340,0.550205891669306,122877.0,0.11473164806117589
Target,341,0.574366471734893,131053.7734375,0.11389575002908145
Target,342,0.719900045433894,110287.984375,0.07562292487552787
Target,343,0.493533296642818,150898.109375,0.14905812070473795
Target,344,0.414893617021277,109045.515625,0.08421965914300887
Target,345,0.324126577647704,137249.234375,0.11649672171024034
Target,346,0.725683890577508,134462.109375,0.12301259385004774
Target,347,0.516100338018146,176054.65625,0.2210986905068824
Target,348,0.734474827498083,121921.8359375,0.08393730479901493
Target,349,0.528562259306804,136056.6875,0.12190099579044705
Target,350,0.641894650877909,108425.34375,0.07919360171362111
Target,351,0.71326164874552,110792.6171875,0.07576765475660642
Target,352,0.466176470588235,99835.6484375,0.0506707281999318
Target,353,0.516799292661362,76476.703125,0.03788140132875246
Target,354,0.653055051421658,111802.53125,0.07391380194617449
Target,355,0.504186046511628,142543.3125,0.1408104710768083
Target,356,0.636056338028169,174608.984375,0.189315136756346
Target,357,0.587134502923977,100124.515625,0.06609336627674847
Target,358,0.317530864197531,126821.0859375,0.10426384109858097
Target,359,0.617619047619048,116944.234375,0.08565422316088964
Target,360,0.82952380952381,155654.171875,0.16721034690192385
Target,361,0.191544715447154,135594.75,0.09790599379475931
Target,362,0.525867575047903,131083.59375,0.1110874953414966
Target,363,0.415882352941176,96828.0390625,0.0612551178132467
Target,364,0.476190476190476,147302.453125,0.13816931862518841
Target,365,0.310526315789474,98045.7421875,0.05559554611779072
Target,366,0.452783988076227,127700.3671875,0.10966353739142841
Target,367,0.793154761904762,113978.2109375,0.09352000063495501
Target,368,0.638139790864062,115465.6015625,0.08907949079379061
Target,369,0.600644122383253,142947.515625,0.10975009828406565
Target,370,0.441666666666667,133535.5625,0.11964271813230432
Target,371,0.322533376750244,114580.734375,0.08376782274619236
Target,372,0.642465175179401,143722.484375,0.11772379668482075
Target,373,0.739061509194674,99565.0,0.055064917053246405
Target,374,0.604881769641495,106700.875,0.08947350436056022
Target,375,0.598621420996819,134504.875,0.147245241883108
Target,376,0.402949438202247,0.0,0.04081297998757204
Target,377,0.6525,90546.7421875,0.05051090704022908
Target,378,0.536294691224269,115707.9296875,0.09014435750670066
Target,379,0.815718157181572,126430.8828125,0.09717857291825643
Target,380,0.58974358974359,124251.5859375,0.09201391911231649
Target,381,0.428792091442694,143609.65625,0.1485306011571414
Target,382,0.448582995951417,115984.90625,0.07746253338817001
Target,383,0.370173985086993,44193.4765625,0.013625856488761648
Target,384,0.554968287526427,97529.65625,0.04912480052861711
Target,385,0.581602002503129,114892.2109375,0.07708539460103554
Target,386,0.537569573283859,94850.046875,0.05826183089485349
Target,387,0.425925925925926,111963.5859375,0.07192087754678622
Target,388,0.57942464040025,115552.6640625,0.08526740881413658
Target,389,0.641551939924906,81132.296875,0.048802273234101676
Target,390,0.584931506849315,136127.640625,0.11059746007310509
Target,391,0.3490442524221,109981.9921875,0.07032922557521076
Target,392,0.760780885780886,114743.7890625,0.08550210711731912
Target,393,0.295542635658915,75725.9296875,0.031327849363488876
Target,394,0.461744248261102,130535.6328125,0.08138761381201556
Target,395,0.37709991158267,87250.7578125,0.04753052848827487
Target,396,0.751821862348178,129608.2265625,0.10070512910352188
Target,397,0.505357142857143,96883.0390625,0.05840515977779533
Target,398,0.634375,160802.78125,0.17671359692482644
Target,399,0.407901234567901,99741.984375,0.06850170858456779
Target,400,0.438346228239845,81004.21875,0.04452153114538872
Target,401,0.403614457831325,81109.0078125,0.0495067258611206
Target,402,0.762082853855006,73278.8515625,0.033214348868371026
Target,403,0.545296470179099,162599.890625,0.14193050914962135
Target,404,0.477559607293128,96467.046875,0.05943307545056711
Target,405,0.577690166975881,52407.453125,0.01806487095545309
Target,406,0.625730994152047,132742.65625,0.10024665134952439
Target,407,0.497664835164835,85299.46875,0.05361192817604342
Target,408,0.529605263157895,78304.359375,0.045481229443027946
Target,409,0.608773646444879,128138.96875,0.10209973293120889
Target,410,0.498373983739837,111236.03125,0.11288616362596406
Target,411,0.723016540510233,146074.984375,0.133389492201721
Target,412,0.415651358950328,131766.53125,0.10922146747312536
Target,413,0.580352228948817,112490.75,0.09449818094225503
Target,414,0.577517077517077,141300.578125,0.11359860205158931
Target,415,0.359045358649789,85676.0859375,0.058565011951628436
Target,416,0.634509803921569,133650.84375,0.10073833247054906
Target,417,0.503197674418605,101316.4609375,0.06013471027477833
Target,418,0.491014120667522,119035.03125,0.08866135317290123
Target,419,0.43387152181381,69696.6171875,0.03099767410469027
Target,420,0.357243319268636,80873.9765625,0.05739941047890775
Target,421,0.723410852713178,118050.5703125,0.08916929343899059
Target,422,0.389905987135082,95944.78125,0.060065593987920066
Target,423,0.32983682983683,75161.03125,0.042972931338103024
Target,424,0.476093712646426,102193.328125,0.06905191065988157
Target,425,0.443196004993758,169268.28125,0.14909028130865595
Target,426,0.602183908045977,115452.046875,0.0919859385671626
Target,427,0.531835205992509,86811.4140625,0.04387776303390613
Target,428,0.630520034100597,124916.8359375,0.13651909421262928
Target,429,0.807249322493225,163775.453125,0.1843143641930962
Target,430,0.5,97125.453125,0.06860776303674593
Target,431,0.478637052894479,63602.953125,0.02728921479871556
Target,432,0.767014001953761,66199.6484375,0.03635065579167204
Target,433,0.405513784461153,126610.359375,0.09897607007672496
Target,434,0.59447128287708,45532.5703125,0.01675369797954125
Target,435,0.710443037974684,120796.890625,0.09584174431553634
Target,436,0.529542920847269,84297.9765625,0.046601880480753366
Target,437,0.429645390070922,93201.484375,0.055079326896582986
Target,438,0.681242807825086,118049.109375,0.08372986265477458
Target,439,0.571428571428572,143085.90625,0.1422786234928455
Target,440,0.516620879120879,119085.0546875,0.1033430150609278
Target,441,0.560073627844712,77648.1015625,0.04358216356153241
Target,442,0.327378358750908,102825.984375,0.057868742900525245
Target,443,0.537989668532071,159979.34375,0.13423948400123503
Target,444,0.489147286821705,142007.484375,0.12848347340052685
Target,445,0.633511586452763,96079.609375,0.07703106813359308
Target,446,0.352777777777778,72399.6484375,0.03255986574962742
Target,447,0.676601141407736,134583.71875,0.12013643277358342
Target,448,0.379485320768394,112920.53125,0.07295787353778144
Target,449,0.242044063647491,143821.296875,0.1431499600001763
Target,450,0.725640270827201,102043.2109375,0.07171526864331411
Target,451,0.729381443298969,101304.484375,0.05851490936814964
Target,452,0.681922196796339,162166.375,0.18122415518483262
Target,453,0.512622549019608,108325.0390625,0.07594216845523993
Target,454,0.823351720514841,98357.3515625,0.06665086471220152
Target,455,0.751510989010989,141677.546875,0.11985812358944788
Target,456,0.42907444668008,112965.5,0.08265193514985056
Target,457,0.621237693389592,157408.890625,0.16199377322301012
Target,458,0.602272727272727,113093.7890625,0.09805492888484758
Target,459,0.559459459459459,116528.28125,0.09039560334083298
Target,460,0.463789222825367,102736.8125,0.07086385047386284
Target,461,0.459233060312733,143441.75,0.11136140167739583
Target,462,0.615946843853821,134376.75,0.1283220809706059
Target,463,0.566358024691358,107396.0703125,0.06593729116692972
Target,464,0.562393162393162,117596.0703125,0.09549729889656204
Target,465,0.62070938215103,111256.0859375,0.07851520823687191
Target,466,0.542800593765463,111744.9140625,0.09761995773923778
Target,467,0.351529535864979,100054.40625,0.06572464519115484
Target,468,0.526182737450343,100030.7890625,0.08886254491362044
Target,469,0.454033525405972,67786.1953125,0.02362595808632289
Target,470,0.433106575963719,123212.03125,0.11775262007976921
Target,471,0.484702093397746,164639.46875,0.12260833174319143
Target,472,0.705426356589147,92345.3046875,0.06834965606634674
Target,473,0.57046568627451,80359.4375,0.04187889880883453
Target,474,0.663181067694001,71648.4296875,0.03581783586241578
Target,475,0.716060116755682,141839.765625,0.11740230185213207
Target,476,0.44602474754658,101772.6484375,0.055151620992187976
Target,477,0.404718693284936,110510.78125,0.07927364212749882
Target,478,0.483863256036338,108770.5625,0.06602520724886465
Target,479,0.43506921555702,80183.2421875,0.0315181167930525
Target,480,0.550239234449761,121912.9609375,0.08797536973145603
Target,481,0.5,95065.5703125,0.06265665659821397
Target,482,0.868636077938403,102290.21875,0.06600716560597394
Target,483,0.493954321540528,113661.4921875,0.0749894222268773
Target,484,0.422222222222222,137507.671875,0.12446793113387554
Target,485,0.554920634920635,112340.609375,0.07601408072590848
Target,486,0.580724070450098,101385.671875,0.07577957768659085
Target,487,0.674112607099143,85095.4140625,0.047327314770385064
Target,488,0.503209661625503,121083.0859375,0.08148521848224312
Target,489,0.669148504128875,87777.453125,0.04551389287544879
Target,490,0.367694805194805,86124.8515625,0.05292235335642203
Target,491,0.712283840190817,102591.59375,0.06975869579532223
Target,492,0.553802633010554,110775.3671875,0.08319196035362887
Target,493,0.396825396825397,93439.7734375,0.05252354107063225
