Image type,Image index,Memorability score,Distinctiveness,Reconstruction error
Target,68,0.319762323943662,102933.9296875,0.08689580097553458
Target,69,0.540173217854763,109056.6171875,0.08197112788620801
Target,70,0.510049751243781,72901.0,0.046794351275371134
Target,71,0.454689298043728,103034.40625,0.08309237044022606
Target,72,0.620908646800195,154709.59375,0.14094774826726666
Target,73,0.496732026143791,93411.265625,0.058755866046244096
Target,74,0.464190981432361,124675.890625,0.10878517215459212
Target,75,0.426608187134503,87550.1015625,0.05346769283841008
Target,76,0.780844155844156,152291.390625,0.19069800548128168
Target,77,0.258712268428553,87280.40625,0.055549491700954676
Target,78,0.492654508611955,70646.6328125,0.040560706103441375
Target,79,0.72801724137931,126341.734375,0.13000129141016817
Target,80,0.432534246575342,116298.8046875,0.10231666809405598
Target,81,0.600982878883957,104556.4765625,0.08384860189826897
Target,82,0.517981749865808,132161.734375,0.12658715462846007
Target,83,0.492229237493929,128219.3203125,0.08007330800448466
Target,84,0.478120516499283,110221.5,0.08400542044374466
Target,85,0.535428488287502,83508.3984375,0.043899731876785364
Target,86,0.697671156004489,108738.7265625,0.09285733762660382
Target,87,0.701568519537699,90921.609375,0.07233354109755098
Target,88,0.704181184668989,103575.171875,0.08551562339768043
Target,89,0.394220572640509,81964.171875,0.06948563254011618
Target,90,0.306207616066771,119893.96875,0.11584292158925442
Target,91,0.553470919324578,120176.0078125,0.11031497104423618
Target,92,0.574246660453557,105867.90625,0.08211970603848887
Target,93,0.63755980861244,112130.5078125,0.08267713701350426
Target,94,0.493506493506493,88986.015625,0.05716374879894651
Target,95,0.738062521470285,105436.5546875,0.08350893784664852
Target,96,0.438491295938104,140236.046875,0.15874646651343732
Target,97,0.378246753246753,138049.78125,0.12939540902889918
Target,98,0.567315352224878,82729.2578125,0.04360495241602622
Target,99,0.617140396210164,105275.5625,0.07367626196784881
Target,100,0.83312693498452,114478.0546875,0.103285993638008
Target,101,0.423171330387825,139020.9375,0.13825192124970306
Target,102,0.502786377708978,107030.78125,0.07944340049002124
Target,103,0.556666666666667,118276.3046875,0.11357856304130559
Target,104,0.660184384903486,111474.2578125,0.09251340014378355
Target,105,0.552998776009792,145004.75,0.14576663604980583
Target,106,0.641414141414141,0.0,0.0599327103271093
Target,107,0.43368700265252,104475.5078125,0.09344801916089128
Target,108,0.273487773487773,58073.30078125,0.023613933241894997
Target,109,0.672655007949126,47934.76171875,0.025802238049329584
Target,110,0.305978260869565,139856.484375,0.11001025732631388
Target,111,0.750235404896422,122390.71875,0.11550558036426414
Target,112,0.515662078785002,83839.890625,0.04748629111601281
Target,113,0.741353383458647,58811.32421875,0.031563963383895506
Target,114,0.612750325867994,135524.28125,0.13567980409144673
Target,115,0.694117647058824,110336.3359375,0.09808358433040687
Target,116,0.375331174565793,119574.96875,0.09504747800050334
Target,117,0.591879384982833,118125.3828125,0.09625015013029127
Target,118,0.57171226831421,157636.9375,0.1992712480250904
Target,119,0.47997997997998,119536.203125,0.08612360828061857
Target,120,0.689670794321957,101656.3125,0.0659090668914906
Target,121,0.610257266956231,109566.7265625,0.09327098819120166
Target,122,0.323484848484848,73259.7265625,0.03461669089619871
Target,123,0.594276094276094,132523.9375,0.09897406863124278
Target,124,0.486373790022338,97963.8359375,0.056070175944002494
Target,125,0.616815086432687,119406.8515625,0.09635441308989784
Target,126,0.410747957259585,125545.4140625,0.12176155405166808
Target,127,0.427309236947791,103171.8671875,0.08462011654373319
Target,128,0.596543209876543,109601.234375,0.10321525824920641
Target,129,0.45155189676271,90569.328125,0.06306099558305572
Target,130,0.578762414056532,118123.734375,0.09953426461671618
Target,131,0.556252736028017,65754.2578125,0.037923536465511234
Target,132,0.527136752136752,109390.8671875,0.08803817543891136
Target,133,0.699968681490761,113922.234375,0.0779645724620404
Target,134,0.354341736694678,116792.890625,0.10598909621597899
Target,135,0.799625468164794,103105.828125,0.083938180022279
Target,136,0.79111038749593,104629.8984375,0.07551187809005627
Target,137,0.449324324324324,99665.28125,0.08165455062191927
Target,138,0.453760238272524,80438.2578125,0.05783862072259063
Target,139,0.599973161567364,125852.8125,0.1110258004614835
Target,140,0.316677235256817,119533.953125,0.09279623449479757
Target,141,0.324721780604134,87859.828125,0.0505917669929133
Target,142,0.525140449438202,124531.1875,0.10079319461817599
Target,143,0.571084613620729,100093.4609375,0.08072223413907485
Target,144,0.579948141745894,83417.9609375,0.05777186284201198
Target,145,0.566765227675931,86999.015625,0.054273434478139836
Target,146,0.525529265255293,112075.875,0.08440607074194958
Target,147,0.491919191919192,120739.7265625,0.10525260845051049
Target,148,0.497272727272727,129850.6796875,0.12344720813862284
Target,149,0.522742254449572,144098.03125,0.16538185367551553
Target,150,0.445307545973367,117431.6015625,0.09239024384172405
Target,151,0.312062937062937,58496.32421875,0.03055186120704282
Target,152,0.765215575738595,98750.6640625,0.061971267015031146
Target,153,0.527272727272727,97725.109375,0.09083638617045556
Target,154,0.801809210526316,79375.484375,0.057946376045762145
Target,155,0.54616619831393,115008.3359375,0.1009946193388567
Target,156,0.491304347826087,113421.140625,0.11930800213739201
Target,157,0.454201270151441,130864.390625,0.12122722595244247
Target,158,0.483613663950061,120893.5390625,0.11475454493452575
Target,159,0.621753246753247,172892.3125,0.20219726813069527
Target,160,0.550776583034648,92319.265625,0.07699341348164505
Target,161,0.411995809324254,99451.6328125,0.06444061120464133
Target,162,0.522699522699523,99577.390625,0.07985865086617194
Target,163,0.704177323103154,129818.5,0.11100930411346854
Target,164,0.441176470588235,93880.7421875,0.06130723399310107
Target,165,0.698754578754579,114878.0234375,0.12972346458578718
Target,166,0.422989254314555,68517.3359375,0.03630422603368568
Target,167,0.572450805008945,109507.9609375,0.09571653724542943
Target,168,0.535043007327174,107494.46875,0.08498102439783259
Target,169,0.548646197694002,109366.546875,0.08760026062268389
Target,170,0.526785714285714,84665.9921875,0.052900282484239614
Target,171,0.704090909090909,105853.109375,0.09063030445781627
Target,172,0.368695652173913,99593.1953125,0.08681751353797987
Target,173,0.392182644035381,77495.2578125,0.04134535530619604
Target,174,0.42013769363167,100203.625,0.08279779421341212
Target,175,0.483695652173913,111993.015625,0.091220113893061
Target,176,0.561640410102526,135829.28125,0.12774465405886343
Target,177,0.445931875650751,93543.640625,0.06552492765695907
Target,178,0.359955285057757,106320.1328125,0.09480450176745
Target,179,0.560606060606061,131830.625,0.12871556097017645
Target,180,0.524924196482717,124506.6328125,0.10360533959104005
Target,181,0.512222222222222,81097.859375,0.04372759567440917
Target,182,0.350679312996667,82085.9453125,0.04721783035690265
Target,183,0.543215211754538,117548.2421875,0.08116717503332518
Target,184,0.579249848759831,149506.546875,0.17502021974537987
Target,185,0.310283687943262,87467.046875,0.05261991877413445
Target,186,0.415629984051037,127943.375,0.12228088921327622
Target,187,0.669996724533246,101754.3203125,0.07544853423531549
Target,188,0.489312087057909,118365.03125,0.0913446677501711
Target,189,0.613264283327765,125683.9921875,0.09083358328077656
Target,190,0.601065678211514,71342.3046875,0.02945515460377687
Target,191,0.511640211640212,132929.0625,0.12241691109801138
Target,192,0.350649350649351,132262.15625,0.10813743323126958
Target,193,0.658008658008658,97155.2109375,0.07670516254655217
Target,194,0.505494505494505,85106.234375,0.04009639535002211
Target,195,0.780075187969925,68526.6171875,0.048485598724064244
Target,196,0.589835631966748,86772.15625,0.05684483377003023
Target,197,0.230972351662007,125987.578125,0.13403916383874576
Target,198,0.37758346581876,110931.7734375,0.08901113155060039
Target,199,0.460716530483972,99770.4140625,0.08365928678075255
Target,200,0.881578947368421,97108.765625,0.06925625632730505
Target,201,0.308793208004851,86891.265625,0.05910323260594944
Target,202,0.471282877079979,103976.3046875,0.08170149661413655
Target,203,0.407275541795666,67586.21875,0.035350461616219346
Target,204,0.442901234567901,109499.8671875,0.09348832297316471
Target,205,0.619312436804853,105936.46875,0.0780131717498995
Target,206,0.466666666666667,129751.1328125,0.1270578825690406
Target,207,0.421960784313726,108114.71875,0.09518626014345506
Target,208,0.427471435668157,123498.3515625,0.10937473337732025
Target,209,0.671445639187575,134442.390625,0.10273130952069921
Target,210,0.657894736842105,146262.796875,0.15511570009207196
Target,211,0.426421404682274,97883.125,0.09035813401103907
Target,212,0.581356498496492,103396.9296875,0.0954424255021932
Target,213,0.365623447590661,107037.40625,0.08089160934484889
Target,214,0.41210277214334,86871.03125,0.06497592588057913
Target,215,0.378846508199742,77654.2421875,0.0528082032722152
Target,216,0.677717391304348,105471.4921875,0.09794511017137193
Target,217,0.488925199709513,154558.296875,0.16055597597227136
Target,218,0.48059866962306,100459.6484375,0.06905692322737292
Target,219,0.654492753623188,88342.828125,0.06512139977943046
Target,220,0.489230769230769,108740.7109375,0.07309331179524156
Target,221,0.612361382909328,149664.234375,0.13858718157547725
Target,222,0.557848837209302,99653.0390625,0.07039702345317995
Target,223,0.460491764144187,105916.34375,0.09181702125259579
Target,224,0.59511077158136,98881.5703125,0.08109301552841094
Target,225,0.522711267605634,103527.4453125,0.08413749369414154
Target,226,0.447927199191102,54984.25390625,0.018897020920557984
Target,227,0.777425491439442,112492.1640625,0.06913690585422913
Target,228,0.702423845397969,156159.1875,0.20021649448310816
Target,229,0.609528832630098,127213.78125,0.11893720537943243
Target,230,0.682040229885057,105853.6171875,0.09321095116462173
Target,231,0.693722943722944,119769.8671875,0.1021016629484018
Target,232,0.478948050265578,117755.34375,0.08885751545399893
Target,233,0.378781766841468,57296.68359375,0.021448742350436267
Target,234,0.661728395061728,79892.796875,0.038231688294190685
Target,235,0.569548872180451,76494.703125,0.04914348834100373
Target,236,0.56398657522253,107162.9375,0.1006691710204137
Target,237,0.510172143974961,78513.4140625,0.04873756660538634
Target,238,0.417717717717718,46942.83203125,0.022933619038170698
Target,239,0.442075996292864,134052.75,0.12523906652625316
Target,240,0.436933797909408,72465.390625,0.03535526518077394
Target,241,0.557352698465093,80843.1640625,0.0402278537155539
Target,242,0.505692599620493,113905.265625,0.08879317660963101
Target,243,0.777485380116959,85710.515625,0.07143556865369372
Target,244,0.435064935064935,97972.7578125,0.07135027038323628
Target,245,0.74716756112105,95229.7578125,0.05346947126895173
Target,246,0.524436090225564,111991.5546875,0.0875024653547732
Target,247,0.465217391304348,123553.7421875,0.11294335604270954
Target,248,0.39695446481372,111029.0390625,0.09827659576026869
Target,249,0.684210526315789,87508.3984375,0.07763930085504954
Target,250,0.719444444444444,149421.84375,0.12216537109744176
Target,251,0.610567269076305,103681.9375,0.08008775979008391
Target,252,0.288913984566159,94979.0,0.07043782044511945
Target,253,0.617174959871589,125981.8046875,0.1432117599583849
Target,254,0.697138314785374,116860.1796875,0.09462792782878453
Target,255,0.549993216659883,133932.8125,0.12841669458892296
Target,256,0.411594202898551,124751.84375,0.11870478087352336
Target,257,0.67373062153321,129669.921875,0.11017922536608307
Target,258,0.530778567712849,106231.2734375,0.08074230200495067
Target,259,0.421296296296296,110757.203125,0.09495044657064503
Target,260,0.802684903748734,152927.140625,0.16072473532018416
Target,261,0.543912492073557,122524.8203125,0.1042895069132825
Target,262,0.418585526315789,84765.6640625,0.0737885633176396
Target,263,0.501234567901235,120277.203125,0.0909954140630954
Target,264,0.545739348370927,121280.8046875,0.10668005793873434
Target,265,0.441252779836916,60121.22265625,0.024973856964899163
Target,266,0.764552845528455,84188.3828125,0.06702145338765392
Target,267,0.645294441386902,111054.4140625,0.08854783964588663
Target,268,0.422401289282836,130245.6484375,0.1363112506586233
Target,269,0.494444444444444,61129.5625,0.027421448053223812
Target,270,0.615941021004312,116537.3828125,0.08367403264544265
Target,271,0.66851106639839,89946.8515625,0.07155667413157596
Target,272,0.415406016344983,128413.78125,0.14863680293103684
Target,273,0.281904761904762,93806.4453125,0.05563586018984368
Target,274,0.440471353108493,58944.03125,0.027105064633283615
Target,275,0.596899224806202,105632.703125,0.08246364291327242
Target,276,0.634062776304156,124189.6875,0.1226053287628376
Target,277,0.358766233766234,116594.6015625,0.08022555374836007
Target,278,0.603936874257594,142216.765625,0.14508559893856038
Target,279,0.743936243936244,153606.15625,0.17071378366887188
Target,280,0.234193548387097,72434.7265625,0.04333569231452329
Target,281,0.704255319148936,94949.3359375,0.06607999368493823
Target,282,0.464498771786174,82872.7578125,0.05649744223657324
Target,283,0.596103896103896,96610.3203125,0.08493266188303002
Target,284,0.366249078850405,135187.5,0.13579864010043896
Target,285,0.241938455868804,105808.2734375,0.08178113320269079
Target,286,0.334722222222222,90710.1875,0.07725332924211364
Target,287,0.550150829562594,89357.703125,0.04702804597635804
Target,288,0.493729372937294,128500.3671875,0.13128806175757313
Target,289,0.853208519875187,114576.9609375,0.0992582607419823
Target,290,0.307760141093474,104191.7734375,0.07035844518035306
Target,291,0.323828345567476,159332.59375,0.16223299258885385
Target,292,0.394946808510638,108200.2421875,0.10668327468582046
Target,293,0.638523761375126,88159.125,0.05636611122483551
Target,294,0.579400260756193,105486.1171875,0.08200044284306938
Target,295,0.472727272727273,80374.34375,0.06147749265626818
Target,296,0.579842692518749,64773.578125,0.03210550581175987
Target,297,0.421240199572345,109454.25,0.10890861067066701
Target,298,0.449698189134809,88756.2109375,0.05176088471764781
Target,299,0.480325203252033,90170.9921875,0.06343872714951206
Target,300,0.495904995904996,88575.5859375,0.06936891963866652
Target,301,0.577482605945604,102178.2421875,0.08171913853351413
Target,302,0.486772486772487,125284.3671875,0.13247667211306915
Target,303,0.595563847429519,142334.078125,0.14847370962604095
Target,304,0.630144927536232,157854.75,0.1753221035698309
Target,305,0.56260162601626,125949.3984375,0.11246917644253494
Target,306,0.36755718526279,63516.30859375,0.03349074943544
Target,307,0.667685144769387,115240.3984375,0.09691981948482885
Target,308,0.464156079854809,162653.609375,0.1494061794542256
Target,309,0.486111111111111,120242.6328125,0.12020386636441756
Target,310,0.468671679197995,144392.46875,0.14292519786041943
Target,311,0.578494623655914,84602.6328125,0.05909714930974658
Target,312,0.554634146341463,60380.08984375,0.02345273284977975
Target,313,0.559259259259259,125017.8671875,0.11516716870837798
Target,314,0.346801346801347,91084.5078125,0.07027073110975036
Target,315,0.626262626262626,123117.28125,0.10783337614156903
Target,316,0.464895635673624,50943.82421875,0.02241114935488108
Target,317,0.304754230459307,105706.6484375,0.09935178518644514
Target,318,0.763888888888889,68951.7578125,0.03315206117826395
Target,319,0.403884711779449,102255.4453125,0.08195390576837926
Target,320,0.631441617742988,109689.3828125,0.08879374167427365
Target,321,0.571555292726198,95801.125,0.06607354309373911
Target,322,0.285417027917461,82355.6875,0.054849027938233666
Target,323,0.610346464167062,135368.828125,0.14060487227730742
Target,324,0.45030303030303,151835.890625,0.15845264925641095
Target,325,0.446637426900585,122033.046875,0.1093471954702091
Target,326,0.475238095238095,103917.0234375,0.08531100438073448
Target,327,0.3536354056902,72391.6484375,0.04387780724693174
Target,328,0.569852941176471,110360.703125,0.0817876887492238
Target,329,0.571776694727514,79118.484375,0.05123149705020279
Target,330,0.30187969924812,155682.765625,0.15456793992972825
Target,331,0.39356022689356,134488.9375,0.13972201099906426
Target,332,0.412134139116009,96932.4453125,0.07105803564709103
Target,333,0.416611295681063,146149.890625,0.17205866686582283
Target,334,0.45,106758.7734375,0.11824412811019167
Target,335,0.553002223869533,124231.8203125,0.09823824922023527
Target,336,0.591666666666667,70307.0546875,0.03546496344994666
Target,337,0.526506899055919,97275.953125,0.06925909202864196
Target,338,0.652395915161037,117005.578125,0.09772909589599182
Target,339,0.470081300813008,54472.5546875,0.02214664084550373
Target,340,0.550205891669306,105983.5390625,0.0869341085220322
Target,341,0.574366471734893,121950.4453125,0.11544910263167744
Target,342,0.719900045433894,111621.2421875,0.10193806242698317
Target,343,0.493533296642818,146151.40625,0.1289787435932789
Target,344,0.414893617021277,113265.6171875,0.09628462503710071
Target,345,0.324126577647704,133999.875,0.13096482376749752
Target,346,0.725683890577508,131655.421875,0.15297426045176551
Target,347,0.516100338018146,167928.296875,0.1969586205964676
Target,348,0.734474827498083,118759.4765625,0.11427974868953698
Target,349,0.528562259306804,118471.9453125,0.10131190465890327
Target,350,0.641894650877909,114809.78125,0.13441101148310133
Target,351,0.71326164874552,108587.5234375,0.09120956808997323
Target,352,0.466176470588235,105213.59375,0.08043917059044617
Target,353,0.516799292661362,79095.71875,0.04091773949424545
Target,354,0.653055051421658,122778.8515625,0.11606315999323459
Target,355,0.504186046511628,146499.5,0.1389164854402936
Target,356,0.636056338028169,158876.953125,0.17206400512039954
Target,357,0.587134502923977,106237.234375,0.08267280536499698
Target,358,0.317530864197531,115197.7421875,0.08666795155839077
Target,359,0.617619047619048,120107.0078125,0.08131516570043695
Target,360,0.82952380952381,144800.546875,0.1687028427508247
Target,361,0.191544715447154,126995.703125,0.11795516834694547
Target,362,0.525867575047903,128235.34375,0.14183134130760844
Target,363,0.415882352941176,102395.078125,0.06774556075088348
Target,364,0.476190476190476,145213.5,0.13006512591008962
Target,365,0.310526315789474,90829.6875,0.06328150770133609
Target,366,0.452783988076227,114616.9140625,0.10662929555889246
Target,367,0.793154761904762,112594.84375,0.11267591022101425
Target,368,0.638139790864062,117039.1875,0.07680404897546642
Target,369,0.600644122383253,133108.171875,0.14876900889979214
Target,370,0.441666666666667,123697.515625,0.09228035407718951
Target,371,0.322533376750244,108280.21875,0.08684400747349776
Target,372,0.642465175179401,128341.7890625,0.12236876645140528
Target,373,0.739061509194674,90491.2734375,0.06643380891850158
Target,374,0.604881769641495,110243.3046875,0.08759278690323978
Target,375,0.598621420996819,122302.484375,0.09626582704493217
Target,376,0.402949438202247,0.0,0.051682526683011744
Target,377,0.6525,92777.1484375,0.05675739982545309
Target,378,0.536294691224269,119726.03125,0.0995827514969902
Target,379,0.815718157181572,131009.3046875,0.1321823243470655
Target,380,0.58974358974359,116264.9921875,0.08504404404145367
Target,381,0.428792091442694,146513.75,0.14584452930468558
Target,382,0.448582995951417,104852.9765625,0.06924643647151654
Target,383,0.370173985086993,44420.25390625,0.016372748809579504
Target,384,0.554968287526427,93429.15625,0.05510032194345159
Target,385,0.581602002503129,119520.5703125,0.0951505532882922
Target,386,0.537569573283859,95098.0234375,0.05781027387642397
Target,387,0.425925925925926,111570.53125,0.09022846399253219
Target,388,0.57942464040025,117586.34375,0.10850091690391654
Target,389,0.641551939924906,89547.59375,0.0539013154323846
Target,390,0.584931506849315,130848.0546875,0.12885647088229268
Target,391,0.3490442524221,103815.84375,0.07559252074003592
Target,392,0.760780885780886,96874.0234375,0.07078242040478931
Target,393,0.295542635658915,72602.953125,0.035315968028972536
Target,394,0.461744248261102,108159.71875,0.07198728893585854
Target,395,0.37709991158267,88765.640625,0.052542474319195606
Target,396,0.751821862348178,136600.0625,0.14090292306031382
Target,397,0.505357142857143,100211.84375,0.07539727822425459
Target,398,0.634375,143784.96875,0.15749284727700816
Target,399,0.407901234567901,98822.5078125,0.07217742940700478
Target,400,0.438346228239845,83529.6875,0.044323191883606027
Target,401,0.403614457831325,78618.09375,0.04796535221335175
Target,402,0.762082853855006,72431.5859375,0.044457148234412894
Target,403,0.545296470179099,166320.828125,0.12233006728402691
Target,404,0.477559607293128,91328.734375,0.07987577125480405
Target,405,0.577690166975881,54564.21875,0.019837509558496877
Target,406,0.625730994152047,127252.2109375,0.10627466460492284
Target,407,0.497664835164835,83159.8984375,0.060051185587924695
Target,408,0.529605263157895,79157.5078125,0.04863803879132016
Target,409,0.608773646444879,126215.53125,0.13405905210734367
Target,410,0.498373983739837,110955.578125,0.11235841516379072
Target,411,0.723016540510233,135764.25,0.1437108669471443
Target,412,0.415651358950328,129860.9375,0.13905553723137565
Target,413,0.580352228948817,113297.8359375,0.09210506887604054
Target,414,0.577517077517077,143344.328125,0.14306721320813395
Target,415,0.359045358649789,81943.09375,0.04157976052163697
Target,416,0.634509803921569,138384.359375,0.14500517044914318
Target,417,0.503197674418605,95886.84375,0.07039252359432764
Target,418,0.491014120667522,107674.7109375,0.07712541332871369
Target,419,0.43387152181381,67165.6015625,0.03187994624188779
Target,420,0.357243319268636,83023.1796875,0.04614802985752791
Target,421,0.723410852713178,115688.046875,0.08328832426341945
Target,422,0.389905987135082,86625.4140625,0.042012993223501334
Target,423,0.32983682983683,76132.6640625,0.0475491473633539
Target,424,0.476093712646426,112267.4140625,0.08827964855681562
Target,425,0.443196004993758,163260.90625,0.20720044700072124
Target,426,0.602183908045977,110470.5546875,0.1111903455226509
Target,427,0.531835205992509,85106.125,0.06182921742069227
Target,428,0.630520034100597,115165.0625,0.1081092140684308
Target,429,0.807249322493225,163779.28125,0.1628828206049523
Target,430,0.5,96576.53125,0.0696069528110831
Target,431,0.478637052894479,62194.3125,0.02447887040072277
Target,432,0.767014001953761,71117.734375,0.056755374500414915
Target,433,0.405513784461153,126676.4765625,0.11995015284840908
Target,434,0.59447128287708,53579.8203125,0.024635937876248622
Target,435,0.710443037974684,121977.6171875,0.09936369396859226
Target,436,0.529542920847269,87429.7109375,0.06234044640957652
Target,437,0.429645390070922,81769.5703125,0.04556382385518309
Target,438,0.681242807825086,118008.765625,0.09517167781126162
Target,439,0.571428571428572,140878.578125,0.18024631768353766
Target,440,0.516620879120879,105801.1171875,0.09768252294409326
Target,441,0.560073627844712,77132.40625,0.0428559539338913
Target,442,0.327378358750908,98636.921875,0.06776086311869031
Target,443,0.537989668532071,157546.28125,0.1655820119233282
Target,444,0.489147286821705,129671.625,0.10321986043571081
Target,445,0.633511586452763,97507.7734375,0.07282003572067754
Target,446,0.352777777777778,63230.9921875,0.02734568053124989
Target,447,0.676601141407736,121506.9609375,0.09361414303423068
Target,448,0.379485320768394,104432.5859375,0.07750024201714915
Target,449,0.242044063647491,122129.5859375,0.10818723213778264
Target,450,0.725640270827201,93612.90625,0.062264445714638975
Target,451,0.729381443298969,96462.59375,0.08139204161991513
Target,452,0.681922196796339,150863.78125,0.13897765744539628
Target,453,0.512622549019608,89140.78125,0.06643614685944396
Target,454,0.823351720514841,91650.296875,0.05612656249545111
Target,455,0.751510989010989,117492.9609375,0.1230171389973207
Target,456,0.42907444668008,111616.9921875,0.0774986742951273
Target,457,0.621237693389592,142580.34375,0.1316617042476275
Target,458,0.602272727272727,118892.15625,0.09269793586990069
Target,459,0.559459459459459,110691.1484375,0.08966463283748774
Target,460,0.463789222825367,107899.2109375,0.09952499037500269
Target,461,0.459233060312733,118152.5078125,0.10083065876044464
Target,462,0.615946843853821,133531.640625,0.13057826022806512
Target,463,0.566358024691358,102615.8359375,0.08024569732554755
Target,464,0.562393162393162,115528.171875,0.08877597899670926
Target,465,0.62070938215103,111525.0078125,0.08765684944416341
Target,466,0.542800593765463,117037.125,0.1049926476369396
Target,467,0.351529535864979,90361.265625,0.053446251690364745
Target,468,0.526182737450343,101472.125,0.07223862741059454
Target,469,0.454033525405972,67471.2890625,0.029444852480569397
Target,470,0.433106575963719,122850.296875,0.09718524419348236
Target,471,0.484702093397746,147098.078125,0.16532687525813133
Target,472,0.705426356589147,103507.1328125,0.09415260496456988
Target,473,0.57046568627451,69947.65625,0.03230345708881224
Target,474,0.663181067694001,70051.0625,0.035238186899680335
Target,475,0.716060116755682,137577.765625,0.12517074802373235
Target,476,0.44602474754658,96452.3671875,0.07225504896655426
Target,477,0.404718693284936,94671.7890625,0.06125659382220763
Target,478,0.483863256036338,110383.859375,0.12099910836574819
Target,479,0.43506921555702,72244.7734375,0.0339906216455573
Target,480,0.550239234449761,112095.1484375,0.08988099649751981
Target,481,0.5,92674.125,0.06785855457825353
Target,482,0.868636077938403,96787.046875,0.07927630413304611
Target,483,0.493954321540528,97778.5625,0.06895042038989735
Target,484,0.422222222222222,121614.7421875,0.13183877375612987
Target,485,0.554920634920635,99569.6328125,0.08330968264127339
Target,486,0.580724070450098,97590.7265625,0.07986157602058731
Target,487,0.674112607099143,75820.484375,0.03764760599194515
Target,488,0.503209661625503,119381.3828125,0.08911269166608884
Target,489,0.669148504128875,88980.28125,0.050457717478444755
Target,490,0.367694805194805,87733.2734375,0.06207594272227642
Target,491,0.712283840190817,113878.0390625,0.09453045954413221
