Image type,Image index,Memorability score,Distinctiveness,Reconstruction error
Target,57,0.702205882352941,131.4843292236328,0.03862326675338223
Target,58,0.53209549071618,122.44669342041016,0.03359965690161721
Target,59,0.529470529470529,186.05389404296875,0.06801824730770574
Target,60,0.794771241830065,229.30148315429688,0.08546635541527964
Target,61,0.704607046070461,185.0563201904297,0.06056001286351034
Target,62,0.727703455964326,197.1671600341797,0.11192432652660932
Target,63,0.407428015022952,220.8428497314453,0.09333855070745915
Target,64,0.404537990744887,177.06849670410156,0.06488353906325116
Target,65,0.677382319173364,144.50119018554688,0.044257432758074707
Target,66,0.450114591291062,137.791015625,0.04018009113656574
Target,67,0.423837209302326,126.80695343017578,0.03480601897876279
Target,68,0.319762323943662,242.2389373779297,0.17202640477434195
Target,69,0.540173217854763,201.80706787109375,0.08556868010679694
Target,70,0.510049751243781,173.48805236816406,0.07873253068478925
Target,71,0.454689298043728,188.31979370117188,0.078902214362656
Target,72,0.620908646800195,189.56275939941406,0.07632885994164477
Target,73,0.496732026143791,159.14744567871094,0.04631830524640186
Target,74,0.464190981432361,167.6326141357422,0.05119245792606608
Target,75,0.426608187134503,150.60447692871094,0.04574680303046512
Target,76,0.780844155844156,210.993896484375,0.08603346460199607
Target,77,0.258712268428553,109.99864959716797,0.03094354867871772
Target,78,0.492654508611955,122.22142028808594,0.02664410451610072
Target,79,0.72801724137931,178.83334350585938,0.04965514481607239
Target,80,0.432534246575342,179.90513610839844,0.08134524226024041
Target,81,0.600982878883957,167.8592529296875,0.06109879030299347
Target,82,0.517981749865808,206.21363830566406,0.08249353204279262
Target,83,0.492229237493929,114.1583251953125,0.0321885482371371
Target,84,0.478120516499283,130.97616577148438,0.04898270283264297
Target,85,0.535428488287502,164.59080505371094,0.05812162030154856
Target,86,0.697671156004489,166.9488983154297,0.05368648286796805
Target,87,0.701568519537699,161.0590362548828,0.058150908250702994
Target,88,0.704181184668989,181.45103454589844,0.0827100448666502
Target,89,0.394220572640509,127.81568908691406,0.02852486500363603
Target,90,0.306207616066771,163.8071746826172,0.059622891358481145
Target,91,0.553470919324578,154.1146697998047,0.0547007598486984
Target,92,0.574246660453557,175.54800415039062,0.07917135598138515
Target,93,0.63755980861244,148.4726104736328,0.04599410028529655
Target,94,0.493506493506493,165.94686889648438,0.05393126133472577
Target,95,0.738062521470285,188.90603637695312,0.06462610413052297
Target,96,0.438491295938104,191.945068359375,0.06086477524674099
Target,97,0.378246753246753,197.74951171875,0.0851820947341138
Target,98,0.567315352224878,134.3466796875,0.033382443688932964
Target,99,0.617140396210164,189.74282836914062,0.07374214061042106
Target,100,0.83312693498452,285.7438659667969,0.3657853333849204
Target,101,0.423171330387825,223.435302734375,0.13462711649694356
Target,102,0.502786377708978,151.10682678222656,0.046509282198082987
Target,103,0.556666666666667,159.93324279785156,0.044834724617279303
Target,104,0.660184384903486,141.04627990722656,0.04408020940099303
Target,105,0.552998776009792,167.65859985351562,0.05010019189121314
Target,106,0.641414141414141,0.0,0.04454544923599953
Target,107,0.43368700265252,140.55284118652344,0.04154402636607183
Target,108,0.273487773487773,130.92724609375,0.03478034439041278
Target,109,0.672655007949126,126.11093139648438,0.04945845873744199
Target,110,0.305978260869565,156.09019470214844,0.0654162886550287
Target,111,0.750235404896422,217.68563842773438,0.11170266679093084
Target,112,0.515662078785002,123.92556762695312,0.03463819689453125
Target,113,0.741353383458647,157.0790557861328,0.07031929128474931
Target,114,0.612750325867994,171.15431213378906,0.05225723050440084
Target,115,0.694117647058824,187.25514221191406,0.08614701759536515
Target,116,0.375331174565793,188.00872802734375,0.0807138901865239
Target,117,0.591879384982833,116.95783996582031,0.03948352833798782
Target,118,0.57171226831421,193.62615966796875,0.07151263188988116
Target,119,0.47997997997998,142.38165283203125,0.05415507854101627
Target,120,0.689670794321957,147.47897338867188,0.04858999968845364
Target,121,0.610257266956231,152.18753051757812,0.04755521728656174
Target,122,0.323484848484848,137.60980224609375,0.041445850391698305
Target,123,0.594276094276094,183.53221130371094,0.0814036250366874
Target,124,0.486373790022338,138.70533752441406,0.0383235893533455
Target,125,0.616815086432687,187.9058380126953,0.0749425399645803
Target,126,0.410747957259585,192.0711669921875,0.08114214675808477
Target,127,0.427309236947791,165.21026611328125,0.04743962388728916
Target,128,0.596543209876543,201.8082733154297,0.10770528600022854
Target,129,0.45155189676271,148.79937744140625,0.048035465883352245
Target,130,0.578762414056532,200.91650390625,0.09158371294298288
Target,131,0.556252736028017,104.63935852050781,0.03603075446133606
Target,132,0.527136752136752,149.71226501464844,0.06539801697930289
Target,133,0.699968681490761,155.2711944580078,0.05729387437303474
Target,134,0.354341736694678,177.7948455810547,0.055543567389312806
Target,135,0.799625468164794,171.3667755126953,0.05601775762032404
Target,136,0.79111038749593,157.39566040039062,0.04729645600542098
Target,137,0.449324324324324,145.4163360595703,0.04256114787463314
Target,138,0.453760238272524,142.8717041015625,0.049907712282075134
Target,139,0.599973161567364,151.81704711914062,0.04979573967377883
Target,140,0.316677235256817,156.51193237304688,0.043277976631528166
Target,141,0.324721780604134,102.28012084960938,0.015228939668684226
Target,142,0.525140449438202,148.1361541748047,0.04148899628929708
Target,143,0.571084613620729,171.3929443359375,0.06067133840860733
Target,144,0.579948141745894,142.6308135986328,0.03944793204303938
Target,145,0.566765227675931,161.61334228515625,0.04611980173025165
Target,146,0.525529265255293,161.69801330566406,0.04876786105591394
Target,147,0.491919191919192,203.59310913085938,0.08926882623615762
Target,148,0.497272727272727,156.29458618164062,0.045334299827745055
Target,149,0.522742254449572,223.4597625732422,0.11089094666694392
Target,150,0.445307545973367,191.73345947265625,0.07234997959215772
Target,151,0.312062937062937,136.89683532714844,0.044279250480598005
Target,152,0.765215575738595,168.78050231933594,0.05174259135551392
Target,153,0.527272727272727,212.81686401367188,0.10172629958311476
Target,154,0.801809210526316,167.21803283691406,0.05453207865191516
Target,155,0.54616619831393,193.66183471679688,0.07151961315194386
Target,156,0.491304347826087,144.4805450439453,0.04151331881869418
Target,157,0.454201270151441,159.14236450195312,0.045551720266524445
Target,158,0.483613663950061,197.4720916748047,0.08458564121702991
Target,159,0.621753246753247,173.452392578125,0.07412661429382496
Target,160,0.550776583034648,140.662353515625,0.04097271694453303
Target,161,0.411995809324254,152.30906677246094,0.03936504419366361
Target,162,0.522699522699523,151.21739196777344,0.04103499166477909
Target,163,0.704177323103154,150.0878143310547,0.04837377663071068
Target,164,0.441176470588235,144.5335693359375,0.04726579795050137
Target,165,0.698754578754579,186.0620880126953,0.0881366596132689
Target,166,0.422989254314555,109.99864959716797,0.03543853634568977
Target,167,0.572450805008945,196.0630645751953,0.09512566218387888
Target,168,0.535043007327174,164.06190490722656,0.05331283617147304
Target,169,0.548646197694002,149.698974609375,0.048135405712802455
Target,170,0.526785714285714,122.75804138183594,0.03665872774049086
Target,171,0.704090909090909,151.43307495117188,0.04461282263626482
Target,172,0.368695652173913,189.12197875976562,0.10263121274232304
Target,173,0.392182644035381,137.71368408203125,0.03803828677845105
Target,174,0.42013769363167,166.00245666503906,0.054944392411086077
Target,175,0.483695652173913,162.5612030029297,0.044641025298771744
Target,176,0.561640410102526,185.91746520996094,0.08446535675515253
Target,177,0.445931875650751,161.90347290039062,0.05423897691545942
Target,178,0.359955285057757,140.78323364257812,0.04492899557942411
Target,179,0.560606060606061,216.95828247070312,0.16103151158455048
Target,180,0.524924196482717,170.93409729003906,0.060918833233526384
Target,181,0.512222222222222,101.51168823242188,0.022453761173458257
Target,182,0.350679312996667,139.4204864501953,0.04635843901942148
Target,183,0.543215211754538,192.91082763671875,0.10217838479714428
Target,184,0.579249848759831,149.10755920410156,0.04227750893366654
Target,185,0.310283687943262,123.7855453491211,0.038727019949089996
Target,186,0.415629984051037,182.33106994628906,0.07095881863433405
Target,187,0.669996724533246,154.4027099609375,0.04453213598926739
Target,188,0.489312087057909,161.2353057861328,0.042266819084736826
Target,189,0.613264283327765,173.204833984375,0.05778980236089079
Target,190,0.601065678211514,134.07107543945312,0.0344010134161194
Target,191,0.511640211640212,176.0327911376953,0.06315079131024547
Target,192,0.350649350649351,155.79238891601562,0.039774659312157484
Target,193,0.658008658008658,192.96334838867188,0.08022248118626032
Target,194,0.505494505494505,168.55799865722656,0.05334781390201941
Target,195,0.780075187969925,163.53016662597656,0.05108910385754101
Target,196,0.589835631966748,158.468505859375,0.05544395993224459
Target,197,0.230972351662007,177.37161254882812,0.07370064240687077
Target,198,0.37758346581876,118.47740936279297,0.04603441393790172
Target,199,0.460716530483972,167.09754943847656,0.052097873947621644
Target,200,0.881578947368421,173.94813537597656,0.050979342670261864
Target,201,0.308793208004851,143.08770751953125,0.04142782013902913
Target,202,0.471282877079979,153.92808532714844,0.05237652340780245
Target,203,0.407275541795666,136.60707092285156,0.050625237794088805
Target,204,0.442901234567901,166.8695068359375,0.046955075687225165
Target,205,0.619312436804853,123.79044342041016,0.06316590605139528
Target,206,0.466666666666667,160.84898376464844,0.05050816841562597
Target,207,0.421960784313726,185.18798828125,0.07942129047567217
Target,208,0.427471435668157,144.8006134033203,0.04538025481509622
Target,209,0.671445639187575,198.64691162109375,0.07621279313727485
Target,210,0.657894736842105,188.66937255859375,0.07744807282733392
Target,211,0.426421404682274,143.5106201171875,0.08636436644479
Target,212,0.581356498496492,169.70303344726562,0.06236932107103674
Target,213,0.365623447590661,193.60159301757812,0.06830360582532781
Target,214,0.41210277214334,131.20883178710938,0.04068688873050476
Target,215,0.378846508199742,185.79873657226562,0.07184245069610659
Target,216,0.677717391304348,200.03466796875,0.10884572010585492
Target,217,0.488925199709513,177.4503936767578,0.07499708400891901
Target,218,0.48059866962306,138.91336059570312,0.056294488450191776
Target,219,0.654492753623188,190.9287872314453,0.09599087312187386
Target,220,0.489230769230769,202.36148071289062,0.08382087452419396
Target,221,0.612361382909328,186.3732452392578,0.07457999466315945
Target,222,0.557848837209302,193.79690551757812,0.0772381993444758
Target,223,0.460491764144187,159.66836547851562,0.048862018734874085
Target,224,0.59511077158136,174.77828979492188,0.07979878086837361
Target,225,0.522711267605634,179.52206420898438,0.07651697635395001
Target,226,0.447927199191102,72.17595672607422,0.03480416272119399
Target,227,0.777425491439442,186.35894775390625,0.07803516502759851
Target,228,0.702423845397969,179.624267578125,0.06249759228901334
Target,229,0.609528832630098,165.94874572753906,0.05740496824833595
Target,230,0.682040229885057,155.54037475585938,0.04934703212619735
Target,231,0.693722943722944,181.44644165039062,0.07030174255029863
Target,232,0.478948050265578,163.7559356689453,0.053179242411615375
Target,233,0.378781766841468,105.82117462158203,0.016015122808210533
Target,234,0.661728395061728,146.75823974609375,0.04893538135621168
Target,235,0.569548872180451,145.3157196044922,0.048751070634434596
Target,236,0.56398657522253,185.25729370117188,0.07742962950084305
Target,237,0.510172143974961,121.67411041259766,0.04199939908783886
Target,238,0.417717717717718,106.37824249267578,0.02901986088546743
Target,239,0.442075996292864,137.12693786621094,0.0459539334007756
Target,240,0.436933797909408,125.60912322998047,0.03522852285836105
Target,241,0.557352698465093,153.46792602539062,0.042819177404930485
Target,242,0.505692599620493,143.6919708251953,0.04550217566723925
Target,243,0.777485380116959,178.58688354492188,0.06626113350124094
Target,244,0.435064935064935,140.37142944335938,0.04472758881346321
Target,245,0.74716756112105,126.98835754394531,0.03146636533285856
Target,246,0.524436090225564,179.55772399902344,0.056376590254297594
Target,247,0.465217391304348,169.16297912597656,0.06295095272832683
Target,248,0.39695446481372,184.05624389648438,0.07642180367248028
Target,249,0.684210526315789,147.3245849609375,0.044358734671531695
Target,250,0.719444444444444,170.12246704101562,0.07578371985844404
Target,251,0.610567269076305,165.03176879882812,0.048781938961360946
Target,252,0.288913984566159,111.11906433105469,0.025894245949342608
Target,253,0.617174959871589,215.78663635253906,0.1297540377477543
Target,254,0.697138314785374,162.9375457763672,0.07848541498490516
Target,255,0.549993216659883,206.00877380371094,0.10366815950283348
Target,256,0.411594202898551,192.57806396484375,0.07999631502151248
Target,257,0.67373062153321,191.8776092529297,0.09855186213837278
Target,258,0.530778567712849,203.6606903076172,0.09994116740066622
Target,259,0.421296296296296,152.0978240966797,0.04613382550755845
Target,260,0.802684903748734,243.05807495117188,0.11955950445391941
Target,261,0.543912492073557,208.03274536132812,0.09957644419215134
Target,262,0.418585526315789,148.44622802734375,0.04073056240550637
Target,263,0.501234567901235,197.5796661376953,0.09874955757389321
Target,264,0.545739348370927,187.1513214111328,0.07835158198430053
Target,265,0.441252779836916,95.6934585571289,0.03874386132027308
Target,266,0.764552845528455,143.54879760742188,0.04963983480278097
Target,267,0.645294441386902,193.24559020996094,0.08541658220007764
Target,268,0.422401289282836,168.84490966796875,0.07171240968696159
Target,269,0.494444444444444,112.41664123535156,0.036590661508968614
Target,270,0.615941021004312,186.4781951904297,0.0856322406233196
Target,271,0.66851106639839,189.02101135253906,0.08925839374472434
Target,272,0.415406016344983,167.13323974609375,0.05406603786023896
Target,273,0.281904761904762,83.71746826171875,0.026586791501691708
Target,274,0.440471353108493,152.6335906982422,0.06987424131910171
Target,275,0.596899224806202,182.68797302246094,0.09018370421930755
Target,276,0.634062776304156,195.3663787841797,0.08517491358260447
Target,277,0.358766233766234,160.0079345703125,0.07171751242709627
Target,278,0.603936874257594,172.42762756347656,0.07423830522240148
Target,279,0.743936243936244,154.29649353027344,0.051363737413792916
Target,280,0.234193548387097,130.86505126953125,0.038401228075640344
Target,281,0.704255319148936,164.96588134765625,0.07234889077206534
Target,282,0.464498771786174,167.02481079101562,0.06295843275975432
Target,283,0.596103896103896,174.93612670898438,0.0664282376429291
Target,284,0.366249078850405,192.26199340820312,0.07340048268022753
Target,285,0.241938455868804,132.83651733398438,0.0339500215759825
Target,286,0.334722222222222,133.12509155273438,0.06275375960643367
Target,287,0.550150829562594,153.27713012695312,0.0637294652852184
Target,288,0.493729372937294,166.8358612060547,0.05875433535052775
Target,289,0.853208519875187,217.6214599609375,0.08857177420293606
Target,290,0.307760141093474,130.22865295410156,0.03053081284585481
Target,291,0.323828345567476,173.8542022705078,0.06659673877231682
Target,292,0.394946808510638,143.1810760498047,0.03879810684744902
Target,293,0.638523761375126,166.52444458007812,0.07895527847410724
Target,294,0.579400260756193,157.08621215820312,0.04560399146351122
Target,295,0.472727272727273,138.84469604492188,0.04431100109328527
Target,296,0.579842692518749,125.85566711425781,0.037387490348711104
Target,297,0.421240199572345,171.36346435546875,0.07530422289124633
Target,298,0.449698189134809,133.95950317382812,0.0278586971421561
Target,299,0.480325203252033,165.97360229492188,0.055986183952765986
Target,300,0.495904995904996,211.03892517089844,0.0929585061782075
Target,301,0.577482605945604,127.59721374511719,0.03638196435333497
Target,302,0.486772486772487,249.09982299804688,0.15091060292091532
Target,303,0.595563847429519,167.4663848876953,0.05321376901117272
Target,304,0.630144927536232,197.58604431152344,0.07576715195499782
Target,305,0.56260162601626,189.22262573242188,0.06768723122496101
Target,306,0.36755718526279,86.0034408569336,0.030612258240339224
Target,307,0.667685144769387,182.97918701171875,0.07146514617766732
Target,308,0.464156079854809,158.97235107421875,0.06792752261205696
Target,309,0.486111111111111,226.66151428222656,0.14013063264945572
Target,310,0.468671679197995,219.79364013671875,0.11487709687619503
Target,311,0.578494623655914,193.83941650390625,0.08407278778399913
Target,312,0.554634146341463,124.98279571533203,0.03197609505070478
Target,313,0.559259259259259,175.0375213623047,0.057984117632869966
Target,314,0.346801346801347,174.8090362548828,0.05781999454928537
Target,315,0.626262626262626,169.780517578125,0.06441735924901335
Target,316,0.464895635673624,106.36117553710938,0.02126566022187547
Target,317,0.304754230459307,197.17237854003906,0.0818232622290421
Target,318,0.763888888888889,150.91275024414062,0.04474794309596663
Target,319,0.403884711779449,169.64678955078125,0.056612143959682656
Target,320,0.631441617742988,185.16812133789062,0.08346292541268548
Target,321,0.571555292726198,189.89117431640625,0.09579259851213012
Target,322,0.285417027917461,116.88504791259766,0.028743242067837845
Target,323,0.610346464167062,194.73812866210938,0.08058132820200299
Target,324,0.45030303030303,190.3905792236328,0.07728350823030752
Target,325,0.446637426900585,176.16336059570312,0.06352553145707823
Target,326,0.475238095238095,168.3455047607422,0.07207539629750687
Target,327,0.3536354056902,145.04443359375,0.04428545308347069
Target,328,0.569852941176471,142.39073181152344,0.05093947457700199
Target,329,0.571776694727514,157.11953735351562,0.06067059835733835
Target,330,0.30187969924812,212.12466430664062,0.10453776736465142
Target,331,0.39356022689356,172.443603515625,0.06594761015714617
Target,332,0.412134139116009,160.4728240966797,0.04864574908757423
Target,333,0.416611295681063,168.49008178710938,0.06374066219586319
Target,334,0.45,154.26048278808594,0.035076767800449556
Target,335,0.553002223869533,162.98941040039062,0.06591424681623025
Target,336,0.591666666666667,149.2553253173828,0.05277997597434224
Target,337,0.526506899055919,137.00296020507812,0.05693338008056857
Target,338,0.652395915161037,162.71636962890625,0.052803632842728515
Target,339,0.470081300813008,117.20049285888672,0.03366718691869893
Target,340,0.550205891669306,144.18446350097656,0.048726826041673055
Target,341,0.574366471734893,178.17250061035156,0.07358662898450326
Target,342,0.719900045433894,213.5428466796875,0.10337923122022244
Target,343,0.493533296642818,164.79867553710938,0.04695666798651545
Target,344,0.414893617021277,180.19215393066406,0.06601054397288059
Target,345,0.324126577647704,163.2791748046875,0.06329743685261831
Target,346,0.725683890577508,223.71925354003906,0.10888776882967759
Target,347,0.516100338018146,186.57078552246094,0.08100254349251727
Target,348,0.734474827498083,190.0872344970703,0.09094163165998108
Target,349,0.528562259306804,205.4923553466797,0.08189785073499527
Target,350,0.641894650877909,187.93222045898438,0.06511751656880357
Target,351,0.71326164874552,198.1446075439453,0.07914586180988589
Target,352,0.466176470588235,166.0833282470703,0.06088378056644139
Target,353,0.516799292661362,154.70159912109375,0.05740426014941909
Target,354,0.653055051421658,181.18174743652344,0.06082637458602564
Target,355,0.504186046511628,175.7050018310547,0.05085402298436716
Target,356,0.636056338028169,204.78604125976562,0.10553961132755282
Target,357,0.587134502923977,152.08428955078125,0.049161874085120974
Target,358,0.317530864197531,151.90896606445312,0.04775337904261504
Target,359,0.617619047619048,190.7675018310547,0.06909629586620192
Target,360,0.82952380952381,170.22988891601562,0.05599346787650846
Target,361,0.191544715447154,209.00428771972656,0.0866515694491269
Target,362,0.525867575047903,226.13780212402344,0.1394189713750972
Target,363,0.415882352941176,149.85055541992188,0.03724807996987224
Target,364,0.476190476190476,188.05316162109375,0.08315457346468563
Target,365,0.310526315789474,151.02687072753906,0.05819699378997782
Target,366,0.452783988076227,163.2135009765625,0.06291985332953152
Target,367,0.793154761904762,190.70989990234375,0.08937956249480604
Target,368,0.638139790864062,180.77633666992188,0.0654532229848137
Target,369,0.600644122383253,179.32046508789062,0.06254962196315908
Target,370,0.441666666666667,146.1228485107422,0.043840284537984844
Target,371,0.322533376750244,146.626708984375,0.04379064953287262
Target,372,0.642465175179401,176.6579132080078,0.0708073315287322
Target,373,0.739061509194674,167.63626098632812,0.053819391940590336
Target,374,0.604881769641495,157.39234924316406,0.052965238744057515
Target,375,0.598621420996819,138.21302795410156,0.038370256621917294
Target,376,0.402949438202247,0.0,0.06508809569634263
Target,377,0.6525,179.18116760253906,0.09813284728147025
Target,378,0.536294691224269,164.92457580566406,0.04156486143449499
Target,379,0.815718157181572,215.31971740722656,0.09070346440774558
Target,380,0.58974358974359,237.66574096679688,0.1383352661562364
Target,381,0.428792091442694,207.12466430664062,0.1133921867439077
Target,382,0.448582995951417,131.0568389892578,0.03381035311831206
Target,383,0.370173985086993,92.02542114257812,0.021933629626976453
Target,384,0.554968287526427,165.31948852539062,0.05420605978977061
Target,385,0.581602002503129,179.59986877441406,0.07670111689273884
Target,386,0.537569573283859,177.34458923339844,0.05642519522878368
Target,387,0.425925925925926,177.54971313476562,0.05655664561880251
Target,388,0.57942464040025,161.9940185546875,0.050709014333691814
Target,389,0.641551939924906,143.30258178710938,0.04299055340258592
Target,390,0.584931506849315,187.21522521972656,0.0776775712833731
Target,391,0.3490442524221,153.64405822753906,0.045910751170245914
Target,392,0.760780885780886,199.3824005126953,0.08937981832307469
Target,393,0.295542635658915,156.4019317626953,0.06566578263552825
Target,394,0.461744248261102,120.98106384277344,0.034823646723603566
Target,395,0.37709991158267,160.92800903320312,0.052304384310942496
Target,396,0.751821862348178,195.78720092773438,0.09401681260136928
Target,397,0.505357142857143,158.81617736816406,0.043197759946884885
Target,398,0.634375,205.5987091064453,0.0749101959696342
Target,399,0.407901234567901,161.2971954345703,0.040758773529562004
Target,400,0.438346228239845,140.2415313720703,0.0414741836422952
Target,401,0.403614457831325,136.91761779785156,0.044384837425020064
Target,402,0.762082853855006,160.8902130126953,0.05712528031619252
Target,403,0.545296470179099,211.81069946289062,0.1256548042460929
Target,404,0.477559607293128,156.48165893554688,0.05227922186778051
Target,405,0.577690166975881,139.6624755859375,0.038841759429303895
Target,406,0.625730994152047,156.2744598388672,0.04104690725257493
Target,407,0.497664835164835,153.78855895996094,0.05368162666995644
Target,408,0.529605263157895,146.31898498535156,0.045867379345086196
Target,409,0.608773646444879,322.370849609375,0.255524513370759
Target,410,0.498373983739837,165.72254943847656,0.07200517771609861
Target,411,0.723016540510233,245.17054748535156,0.1496239781809402
Target,412,0.415651358950328,167.83326721191406,0.05417045790176128
Target,413,0.580352228948817,145.54283142089844,0.037307506006227086
Target,414,0.577517077517077,171.75515747070312,0.04809256772753076
Target,415,0.359045358649789,136.56381225585938,0.044517394212387255
Target,416,0.634509803921569,209.47886657714844,0.10758761428184721
Target,417,0.503197674418605,172.3994903564453,0.06452197462841205
Target,418,0.491014120667522,188.97256469726562,0.0769858390083449
Target,419,0.43387152181381,106.87714385986328,0.02490790067905061
Target,420,0.357243319268636,142.18382263183594,0.03942634020482461
Target,421,0.723410852713178,188.13600158691406,0.07628998348806007
Target,422,0.389905987135082,125.70394134521484,0.033742662040820985
Target,423,0.32983682983683,140.4289093017578,0.0424605353017226
Target,424,0.476093712646426,150.36105346679688,0.0546667750475785
Target,425,0.443196004993758,210.7830047607422,0.08960590807327737
Target,426,0.602183908045977,188.39256286621094,0.06505370214237581
Target,427,0.531835205992509,141.3163299560547,0.07344870547799719
Target,428,0.630520034100597,145.95181274414062,0.03761664234529278
Target,429,0.807249322493225,217.47564697265625,0.10863628776083391
Target,430,0.5,164.96009826660156,0.060518628743873745
Target,431,0.478637052894479,139.91941833496094,0.051543292881040745
Target,432,0.767014001953761,158.64012145996094,0.048461263246280604
Target,433,0.405513784461153,215.9717254638672,0.07782732818277777
Target,434,0.59447128287708,116.75482940673828,0.03866791277620099
Target,435,0.710443037974684,189.13963317871094,0.08180092020391896
Target,436,0.529542920847269,167.8091278076172,0.06353298933998835
Target,437,0.429645390070922,123.12993621826172,0.02996514971058178
Target,438,0.681242807825086,193.53363037109375,0.07384467074804173
Target,439,0.571428571428572,201.54537963867188,0.08733545118097456
Target,440,0.516620879120879,184.26016235351562,0.06238411458866554
Target,441,0.560073627844712,176.63287353515625,0.051724154644527495
Target,442,0.327378358750908,184.0392608642578,0.08269514902721889
Target,443,0.537989668532071,186.46511840820312,0.0834226291717219
Target,444,0.489147286821705,172.325439453125,0.07726283188432327
Target,445,0.633511586452763,144.93017578125,0.048147597421778994
Target,446,0.352777777777778,122.5125503540039,0.026410971628185547
Target,447,0.676601141407736,151.32791137695312,0.04434480954854329
Target,448,0.379485320768394,130.68138122558594,0.03325520152794398
Target,449,0.242044063647491,156.6839599609375,0.0596445773585791
Target,450,0.725640270827201,127.76128387451172,0.034153379274098186
Target,451,0.729381443298969,163.43356323242188,0.06583914569012693
Target,452,0.681922196796339,232.42030334472656,0.15716547761673094
Target,453,0.512622549019608,134.46923828125,0.03620148658076364
Target,454,0.823351720514841,206.04074096679688,0.1154640892102756
Target,455,0.751510989010989,234.5878143310547,0.19061406905075529
Target,456,0.42907444668008,164.2683868408203,0.053092767699416885
Target,457,0.621237693389592,228.95167541503906,0.1395299287574846
Target,458,0.602272727272727,148.1983642578125,0.040954442267266106
Target,459,0.559459459459459,180.28964233398438,0.07510475550581903
Target,460,0.463789222825367,150.16510009765625,0.05010908034219861
Target,461,0.459233060312733,137.63148498535156,0.039084351258266634
Target,462,0.615946843853821,203.35043334960938,0.09838568167224383
Target,463,0.566358024691358,157.61253356933594,0.04600178627431887
Target,464,0.562393162393162,147.94583129882812,0.0439758312982055
Target,465,0.62070938215103,189.691650390625,0.08438481279311306
Target,466,0.542800593765463,205.32351684570312,0.08310416104200175
